0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.03E-05,-0.265987217,0.000122946,-0.013620476,0.233631134,0.041140184,-0.287577718,-2.36E-08,-0.116289765,0.041466895,0.970780313,0.000335372,0.01004872,-0.16763854,1.77E-06,0.7865448,-0.068475731,0.999999464,-0.949544787,-0.16343452,8.58E-09,-0.006693442,0.027757138,-0.684672236,-2.44E-10,8.03E-07,0.311321318,-0.937820733,0.547917545,-0.031470522,0.52766186,4.99E-09,-0.593860626,0.139803261,-0.999999702,-0.668979824,0.999827683,-0.765678108,0.034978569,0.07849896,-0.014001983,0.003925217,-0.804553509,0.999831438,0.973566771,-0.394738853,0.998163104,0.132828981,-0.092804268,4.01E-09,0.073517255,-2.47E-12,0.621850669,0.449261993,1.35E-11,-0.310618162,0.538562238,0.492073774,0.999309599,-0.895135641,0.573180556,0.624123573,0.999866605,0.972021461,2.81E-07,-0.996814013,5.38E-09,-0.999101996,-0.463453978,-0.42269817,-0.320296079,1.02E-11,-0.531077802,0.000313032,0.013147363,0.769661009,-0.062819101,0.08067593,0.96464169,0.865194798,0.026160317,-0.676405132,-0.963312387,0.005053825,-0.519948304,-0.002362543,0.544413328,0.069933236,-0.079049543,-0.15672043,9.48E-16,-0.453586668,0.010929872,-0.019011738,7.24E-10,-0.002015191,-0.83630383,0.006276371,0.755667984,0.002693801,0
0.000513013,-0.307972908,3.78E-05,-0.019914983,0.383641064,0.106229477,-0.213452682,-1.99E-08,-0.089596331,0.394217551,0.98609817,0.000286969,0.054137442,-0.109927349,1.10E-06,0.696369708,-0.055229038,0.999999344,-0.944068015,-0.313239843,3.06E-08,-0.005535415,0.04754046,-0.696282625,-2.44E-09,1.97E-05,0.311464965,-0.905501425,0.639707088,-0.004163306,0.702492535,4.88E-08,-0.631362021,0.173005968,-0.999999821,-0.593455672,0.999910295,-0.76738292,0.275103599,0.242388144,-0.022186801,-0.061299302,-0.848944664,0.999938607,0.967128396,-0.4250772,0.989184141,0.169032961,-0.061906893,8.50E-07,0.045852158,-9.97E-12,0.690486193,0.350377351,3.05E-11,-0.253519356,0.592428207,0.645961702,0.997829974,-0.698984206,0.592838287,0.747690499,0.999820828,0.069307104,3.86E-06,-0.99538517,2.16E-09,-0.999046206,-0.022419322,-0.54390204,-0.360126436,5.72E-10,-0.531126559,0.000137412,0.231990203,0.666323781,-0.082561456,0.254273355,0.971584678,0.841104865,0.04957125,-0.074898675,-0.926948309,0.181086853,-0.148797631,-0.004934163,0.676485598,0.154827699,-0.047294263,-0.197982579,5.84E-16,-0.601058364,-0.002604291,-0.021427311,5.69E-09,-0.002483358,-0.918295443,0.006869813,0.753629744,0.004965486,0
1.33E-05,-0.184943795,0.0005411,-0.005952609,0.609561622,0.051731504,-0.207964689,6.49E-07,-0.297067016,0.13059175,-0.33309868,6.09E-06,0.02819529,-0.26364103,2.81E-07,0.808924675,-0.005312597,0.999982059,-0.892993152,-0.329213709,1.90E-09,-0.003418175,0.158907771,-0.576656163,-1.33E-10,7.68E-05,0.310408622,-0.897838295,0.348020136,-0.031196272,0.947371125,3.50E-08,-0.672256708,-5.95E-06,-0.999997735,-0.632916331,0.997324407,-0.816087723,-0.079610743,0.267638296,-0.296881825,-0.034747664,-0.913357973,0.999923229,-0.219296813,-0.9104743,0.250077188,-0.150633395,-0.254671156,5.06E-07,-0.002675771,-5.76E-14,0.439391524,0.098828152,5.27E-07,-0.255051404,0.526225746,0.241310462,0.993853927,0.690863788,0.640653491,0.685266495,0.998339117,0.481839955,3.70E-07,-0.951887786,7.01E-08,-0.998626888,-0.147328109,-0.903784692,-0.366434604,1.04E-10,-0.468317837,0.000226644,0.215066627,0.99945128,-0.374199361,0.12833032,0.993572176,0.690270066,0.099641249,-0.002731649,-0.963504732,0.970347524,-0.651270211,-0.009631,0.492985517,0.208766818,0.599372268,-0.199322879,7.31E-18,-0.313033193,4.01E-05,-0.037665229,1.63E-09,-0.001363808,-0.886520207,0.008324674,0.688296616,0.007836957,0
8.34E-06,-0.265991628,7.84E-05,-0.013891747,0.206795067,0.053649567,-0.291262448,-2.88E-09,-0.120953716,0.037693769,0.974144697,0.000535379,0.010627585,-0.11814934,5.50E-07,0.800500631,-0.070097223,0.999999821,-0.949454963,-0.209636614,7.62E-09,-0.006786847,0.027267348,-0.68527168,-1.20E-10,7.25E-07,0.311328411,-0.948370874,0.733096302,-0.031583238,0.555271685,1.51E-09,-0.448742568,0.118375525,-0.999999702,-0.68137002,0.999850392,-0.763777375,0.026734803,0.132178098,-0.008063446,-0.021506539,-0.806548059,0.999831557,0.96519953,-0.352601171,0.99832654,0.138471648,-0.084627323,3.99E-08,0.055453621,-2.47E-12,0.630653441,0.481152982,8.73E-12,-0.345692784,0.532333314,0.515872419,0.999785602,-0.885901928,0.566527367,0.6241225,0.999870896,0.978808105,3.86E-07,-0.99731189,6.31E-09,-0.999100566,-0.434438616,-0.337444127,-0.464713514,1.18E-11,-0.533727765,0.000633186,0.009509529,0.758834183,-0.053948086,0.120607756,0.930404186,0.937827706,0.030099859,-0.700894713,-0.962143302,0.007141114,-0.515991986,-0.003910332,0.682733655,0.143578216,-0.08478827,-0.165556103,1.23E-15,-0.452333242,0.012104806,-0.016452169,8.40E-10,-0.002688471,-0.820775092,0.010581224,0.754175544,0.004280293,0
0.000116013,-0.299764216,0.00022932,-0.035682213,0.095993601,0.238060683,-0.17173101,-3.45E-08,-0.091610916,0.270776451,0.956721961,0.000376182,0.018702159,-0.067860521,2.75E-08,0.827209353,-0.018494835,0.999998033,-0.936131835,-0.514527678,4.51E-10,-0.006196243,0.022712503,-0.627580583,-4.85E-10,1.24E-06,0.311299086,-0.991390467,0.866193831,-0.009718345,0.800954044,5.66E-09,-0.680171907,0.143655151,-0.999999821,-0.643687367,0.99966681,-0.76402092,0.084919125,0.442442775,-0.012701213,0.001096522,-0.79155755,0.999624133,0.958120048,-0.776757836,0.997448504,0.157477453,-0.027677812,7.87E-08,0.076668732,-6.24E-15,0.5678249,0.500857413,1.76E-12,-0.527496159,0.614201367,0.512012482,0.999939203,0.452896506,0.617544174,0.760288477,0.999895155,0.972066998,5.63E-06,-0.995565295,1.00E-09,-0.998908341,-0.339840621,-0.169441044,-0.482239068,1.11E-10,-0.475610256,0.000559578,0.16013746,0.669933975,-0.10999231,0.216149569,0.885806918,0.930042326,0.050504018,-0.407831162,-0.980245292,0.99322933,-0.301127046,-0.004541925,0.673660159,0.271334082,-0.129265636,-0.198757365,2.55E-16,-0.921302319,0.071567036,-0.003531796,-6.13E-09,-0.010168964,-0.757550538,0.013347909,0.760532796,0.002455835,0
0.000135101,-0.138870999,0.000744623,-0.020751176,0.314953834,0.07041727,-0.08246354,8.61E-06,-0.551013827,-0.391929984,0.991601408,7.78E-05,0.025655543,-0.577455699,5.33E-05,0.572756588,-0.005639435,0.999976754,-0.881596267,-0.289383888,-5.22E-06,-0.002003065,0.617937982,-0.691490114,-1.50E-09,0.007497921,-0.24917689,-0.833415091,0.506542981,-0.039529741,0.02823638,3.70E-05,-0.49857673,0.094050407,-0.999998331,-0.798576176,0.987432957,-0.974984467,0.554476321,0.227816805,-0.025215764,0.091616593,-0.930417061,0.999853075,0.827923357,-0.390795231,0.633930981,0.130766407,-0.104464218,5.44E-05,-0.043054748,-3.82E-11,0.366805106,0.124729298,5.40E-11,-0.260555744,0.142600849,0.171834975,0.900459111,-0.556193531,0.731427491,0.663123548,0.997779608,0.006024136,1.55E-06,-0.989088833,3.65E-06,-0.995631814,-6.25E-07,-0.973246634,-0.075732656,1.23E-09,-0.598398864,8.84E-06,0.244046777,0.429272354,-0.002659708,0.067314893,0.999642909,0.640891433,0.053899981,-3.85E-05,-0.970327079,0.073861234,-0.448356003,-0.005374005,0.52876538,0.012330473,0.742020369,-0.271761119,6.91E-16,-0.188332647,-0.000465108,-0.114245914,3.72E-09,-0.003267318,-0.957298934,0.001398686,0.561320662,0.012607449,0
6.64E-06,-0.220650837,1.17E-05,-0.327212393,0.053901631,0.074993759,-0.313397884,-2.12E-08,-0.231873065,0.108138651,-0.511870205,8.02E-05,0.004738349,-0.009602478,2.64E-07,0.655115128,-0.054557931,0.999997497,-0.943461299,-0.163740322,-2.19E-08,-0.016204473,0.216555849,-0.790094793,-1.10E-10,1.28E-05,0.310854346,-0.978595674,0.963428199,-0.031202728,0.87504822,5.53E-08,-0.746047139,-0.91923511,-0.999999702,-0.789940476,0.998436749,-0.761588514,0.494532168,0.261861026,-5.36E-05,-0.186463505,-0.915306389,0.999854565,8.10E-08,-0.531273723,-0.647307873,0.079667926,-0.002259595,8.14E-07,0.018860973,-1.93E-10,0.562888324,0.075139254,5.17E-11,-0.683891594,0.166369826,0.650335789,0.999942422,-0.756713212,0.580140412,0.688558638,0.999832511,0.053636998,1.13E-05,0.208777905,6.58E-10,-0.998937845,-0.022156017,-0.861335993,-0.643898129,3.08E-10,-0.560972631,0.000251919,-0.995310426,0.888816118,-0.022264842,0.097525656,0.630910814,0.988841236,0.075043976,-0.760040581,-0.973877728,0.025107993,-0.136898518,-0.006353604,0.686026692,0.144978419,0.222061262,-6.61E-19,-2.77E-14,-0.788487554,-0.000705039,-0.00062615,2.63E-08,-0.195883781,-0.86239779,0.015211386,0.771571219,0.008715274,0
5.10E-05,-0.196584642,0.004328913,-0.011774339,0.241877347,0.102262035,-0.181635991,1.88E-05,-0.561006188,-0.182820484,0.993845046,7.62E-05,0.027347412,-0.511881828,8.95E-06,0.571335852,-0.004595519,0.999964774,-0.921833813,-0.340201646,-6.29E-07,-0.001881635,0.564179778,-0.711094439,-7.56E-10,0.000866682,0.310258955,-0.815666437,0.29983899,-0.038071346,0.007453864,3.23E-06,-0.678259134,0.142825097,-0.999999106,-0.751679182,0.989674747,-0.870865643,0.29486838,0.156776354,-0.021159025,0.033206761,-0.910577118,0.999904931,0.926670253,-0.610677123,0.882687569,-0.002295806,-0.094577245,1.62E-07,-0.001540048,-4.81E-10,0.429537237,0.204658821,1.07E-08,-0.353786767,0.703303993,0.213879973,0.987849355,-0.533670127,0.634770215,0.663352847,0.999491572,0.0055933,1.11E-06,-0.991419137,3.21E-08,-0.996896029,-8.20E-06,-0.983805358,-0.074280322,6.39E-10,-0.431473553,3.57E-05,0.279841065,0.988128364,-0.001395686,0.17210333,0.999034941,0.4740358,0.062461283,-0.002483923,-0.958020151,0.133729175,-0.453895867,-0.028940942,0.462548733,0.024968414,0.74481827,-0.198756665,3.95E-17,-0.299218357,0.000552047,-0.12028946,9.94E-09,-0.001739473,-0.946937025,0.00103524,0.709412873,0.001994587,0
0.000190682,-0.233712003,7.49E-05,-0.013432992,0.449567139,0.061149485,-0.192930907,-1.39E-08,-0.038836375,0.175510883,0.592062175,0.000130296,0.010262549,-0.178324938,2.82E-06,0.8235057,-0.037451874,0.999998629,-0.942774713,-0.242928684,-5.72E-09,-0.006985218,0.018622544,-0.62590766,-4.05E-09,2.42E-06,0.311158657,-0.951456606,0.488952547,-0.028057279,0.765248358,2.59E-09,-0.632000327,4.78E-06,-0.999999642,-0.581087232,0.999764562,-0.764368713,0.022125851,0.116045237,-0.03663459,-0.097347327,-0.822116792,0.999649763,-0.144284323,-0.418469906,0.901505113,0.073670551,-0.069620468,1.26E-07,0.079886369,-1.57E-12,0.585458636,0.203926936,3.17E-10,-0.369514138,0.505726039,0.392360181,0.999746442,-0.784553349,0.620689094,0.652588427,0.999902964,0.927467048,1.50E-07,-0.996892571,4.32E-09,-0.999158859,-0.275816321,-0.554997563,-0.481759608,3.00E-11,-0.489602834,0.00071577,0.16865778,0.932185054,-0.378691584,0.181281641,0.957257211,0.900278091,0.034411814,-0.014251314,-0.981541932,0.032594282,-0.348012477,-0.006689731,0.604873598,0.117363788,-0.143323153,-0.199050143,1.23E-16,-0.204235286,0.055722713,-0.014309227,1.21E-09,-0.012248161,-0.89612329,0.006978517,0.724580526,0.003913227,0
5.76E-06,-0.211914286,0.000370702,-0.028379185,0.047249891,0.063810989,-0.199551582,1.14E-08,-0.55730623,-0.206339911,0.994575083,9.13E-05,0.005067972,-0.450026006,2.64E-06,0.63040936,-0.031006066,0.999965072,-0.952112794,-0.317131579,-3.17E-07,-0.004179838,0.444275916,-0.850331724,-7.76E-10,0.001844655,0.31048274,-0.793136537,0.903528154,-0.032499131,0.092051238,1.24E-09,-0.305105686,0.037428699,-0.999999285,-0.721619904,0.993610561,-0.763750553,0.558450222,0.146733552,-0.00095437,0.079165079,-0.88719964,0.999800503,0.809967399,-0.675765097,0.956813574,0.084515683,-0.221900135,7.92E-06,-0.010320471,-4.21E-09,0.530004919,0.41406545,9.60E-11,-0.653515041,0.338297486,0.343954474,0.99966687,-0.59691757,0.600543141,0.692520678,0.999537349,0.001164361,7.79E-06,-0.981008768,4.14E-08,-0.997583389,-2.15E-07,-0.960534871,-0.10933575,5.92E-11,-0.53888458,0.000171176,-0.216186002,0.925206721,-0.000824987,0.155861601,0.993843794,0.982690811,0.064917177,-0.745636821,-0.974523246,0.05187301,-0.664290249,-0.020388495,0.683080614,0.003189706,0.619383097,-0.064586706,3.94E-15,-0.253896981,0.004423473,-0.148852482,1.80E-08,-0.008219369,-0.956459284,0.010805405,0.746759713,0.012116913,0
