0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.003415193,-0.42083877,0.008734304,-0.007337642,0.5244677,0.05350208,-0.28976414,-4.09E-06,-0.3991258,0.5598905,-0.87408704,7.53E-07,0.10077248,-0.48172483,2.92E-06,0.30355793,-0.015867518,0.9999632,-0.94659525,-0.55576414,8.94E-08,-0.003311669,0.543491,-0.20874505,-2.43E-10,0.002685779,-0.02780062,-0.7812533,0.38799924,-0.00214501,0.30049893,1.91E-05,-0.6265837,-0.00010608,-0.99998105,-0.22479086,0.9986998,-0.9358273,-0.056892797,0.40189406,-0.146073,0.14319882,-0.9359687,0.99977154,-0.2973781,-0.87149686,0.016072495,0.116316065,-0.24341834,3.04E-07,-0.043723553,-6.73E-12,0.47899508,-0.19534633,9.48E-11,-0.23359056,0.098420694,0.041200258,0.8553869,0.8475247,0.48240268,0.56758225,0.9770326,0.97086394,9.09E-07,-0.7999867,1.79E-06,-0.998759,-0.75170887,-0.8918703,-0.24882494,1.14E-10,-0.7007785,4.01E-06,0.37959856,-0.066709526,-0.26064134,0.00487045,0.9990508,0.571573,0.012397635,-7.69E-05,-0.6652814,0.988009,-0.6028893,-0.001657095,0.5147223,0.10516445,0.7030362,-0.06880672,1.11E-14,-0.39806792,-4.21E-07,-0.06376286,-6.36E-10,-0.000787618,-0.87548304,0.006359661,0.56013125,0.010915508,0
0.16305703,-0.016886683,0.000493885,7.21E-05,0.02497887,0.000351201,-0.17237167,0.7609159,-0.9103062,-0.55439514,0.2907712,0.002017313,0.00032934,-0.7571953,1.66E-05,-6.53E-06,0.000207548,0.4560296,-0.9320442,-0.3927973,0.08531784,-0.004767657,0.95914173,-0.19443001,-4.26E-08,0.97436005,-0.20882463,-0.013039735,0.213426,-0.000640857,-0.029385544,-0.002609918,-0.026897766,-0.027158521,-0.1358453,-0.20249575,0.24884133,-0.00079813,-0.27901754,0.039808277,0.000108052,0.008895942,-0.9968745,0.039763927,0.09470326,0.015183349,0.02209641,0.001507119,0.07786165,0.000213045,-7.82E-06,6.21E-05,0.10686059,0.026102321,5.78E-05,-0.04495088,-0.000336844,-0.000633257,-0.10825644,-0.043123666,0.28310698,0.47364944,0.9701771,0.001064058,1.61E-06,-0.24217264,-4.01E-05,0.23345327,-0.057897806,-0.08755977,-0.000499387,-9.57E-08,-0.7445794,2.45E-06,0.12372308,-0.000598721,-8.76E-08,0.056925606,0.93077,0.005623812,-0.002948528,-0.044693246,-0.0103666,0.1478495,9.50E-06,6.79E-05,0.001895118,0.000524407,0.91065896,-0.16003038,-0.020317473,-0.056491744,0.00098213,-7.11E-07,-0.000761722,-0.000496911,-0.49679485,1.58E-06,0.9201177,0.095999815,0
0.08588098,-0.03618858,0.001321322,-0.000107866,0.043193486,9.77E-06,-0.049766876,0.761047,-0.9583802,-0.3764084,-0.23301467,0.000692619,0.002233898,-0.63397974,7.10E-05,-1.75E-05,0.0027986,0.06742274,-0.940809,-0.33497828,0.048015825,-0.001543316,0.9978461,-0.12133826,-8.79E-07,0.98001283,-0.22704792,-0.014120033,0.18435998,-0.001149477,0.0107657,0.015516393,-0.06345089,-0.01406524,-0.033665486,-0.17124404,0.12866525,-0.002025671,-0.3592265,0.16189423,0.000347554,0.005342532,-0.9943602,0.06564967,0.084141895,0.005854121,0.005978175,6.68E-05,-0.13868436,-0.001405905,0.002079942,1.38E-05,0.13084783,0.07806611,0.000225156,-0.0628314,-0.001377321,0.001222686,-0.079342164,-0.07784302,0.28489915,0.57086843,0.96648544,0.001311737,0.000138035,-0.35109907,0.000200517,0.06432483,-0.33816978,-0.09686603,-0.001047131,-1.55E-08,-0.53614223,4.65E-05,0.05627625,0.000644468,3.17E-07,0.053710993,0.8740686,0.006294443,0.021843283,-0.06351566,-0.17217247,0.087532766,-0.000884273,7.31E-05,0.002120087,0.002151642,0.96784306,-0.7897811,0.002590758,-0.07617105,0.000206629,-1.37E-05,-0.002451207,-0.004830926,-0.5541119,0.000252185,0.8123222,0.26091748,0
0.026272284,-0.15602937,0.04819677,-0.022186453,0.18680508,0.022910798,-0.32766625,-2.58E-05,-0.50394756,0.52913666,0.99539256,3.80E-05,0.0957162,-0.37682042,1.59E-07,0.39528948,-0.022841983,0.99914163,-0.94022375,-0.45733413,7.42E-07,-0.000325954,0.85204977,-0.1661311,-5.56E-10,0.02901655,-0.20621003,-0.7664193,0.5341873,-0.000762773,0.0783853,0.03904222,-0.7359933,0.22777037,-0.9999755,-0.746908,0.9974453,-0.8135516,-0.115728386,0.3447961,-0.02034262,0.15856364,-0.8489991,0.9970076,0.9702813,-0.936905,0.9340907,0.05326645,-0.14817506,1.90E-07,-0.101649344,-1.50E-12,0.3072081,0.18190369,3.10E-15,-0.32777378,0.20582534,0.110688545,0.8764402,0.7249599,0.5223775,0.6123211,0.99759626,0.96919185,5.06E-05,-0.99738234,-3.08E-05,-0.9977024,-0.65219146,-0.972457,-0.10485359,9.61E-09,-0.83082163,1.88E-06,-0.004373286,-0.5805595,-0.049003705,0.0289287,0.9997295,0.77815396,0.008174956,-0.0130957,-0.4209579,0.95989627,-0.36310202,0.000132136,0.10368149,0.025593888,0.5845471,-0.21794285,1.47E-10,-0.42550564,0.008887271,-0.22453167,-1.11E-09,-0.000528798,-0.9407185,0.005338233,0.58621407,0.010483244,0
0.02371498,-0.40986454,0.028564967,-0.1083531,0.36405998,-0.006654044,-0.31863454,1.31E-05,-0.61563826,0.12245539,0.966186,6.12E-06,0.120395906,-0.49422222,1.39E-05,0.3718599,-0.005724758,0.9992814,-0.9548835,-0.45140526,9.50E-07,-0.002389097,0.93914723,-0.18603718,-2.08E-11,0.08992809,-0.025516415,-0.33315668,0.5767198,-0.000791926,0.025969507,0.18060611,-0.5994937,0.115908764,-0.99997914,-0.4483861,0.97472274,-0.956715,-0.38989535,0.174459,-0.029461496,0.09852139,-0.93354183,0.9979873,0.90142643,-0.92262703,0.7909782,0.11807533,-0.31764343,6.15E-07,-0.07287439,-1.02E-12,0.3587886,0.022659838,1.43E-10,-0.11425615,0.12266663,0.06304983,0.8762853,0.7465893,0.43746543,0.30428252,0.9808816,0.98735434,1.53E-06,-0.9985891,1.47E-06,-0.99057186,-0.59727377,-0.9697765,-0.05720385,4.25E-09,-0.70115596,3.67E-06,0.37161335,-0.07407143,-0.029690789,0.031510632,0.9997929,0.5414542,0.031089585,-7.36E-05,-0.17068517,0.9825541,-0.30833682,-0.002999089,0.23052257,0.10656845,0.8949516,-0.06878524,3.23E-11,-0.23025106,9.03E-05,-0.05397853,-1.55E-09,-0.000214513,-0.90539485,0.001819878,0.72461474,0.018380323,0
0.011747092,-0.13398944,0.013775874,-0.006263125,0.36981794,0.002666492,-0.3390363,-2.02E-05,-0.65105253,0.48365626,0.96672547,3.44E-06,0.0809741,-0.46488845,1.49E-06,0.32650062,-0.016920516,0.99849176,-0.9427155,-0.46009144,2.25E-06,-0.000150918,0.89574033,-0.16380635,-1.53E-10,0.21756792,-0.26389462,-0.7209691,0.4435325,-0.000774305,0.01947146,0.22691922,-0.6021816,0.093179986,-0.99997586,-0.69863296,0.99479693,-0.9799985,-0.1896022,0.12366478,-0.025357112,0.15130305,-0.86297756,0.99910223,0.90491354,-0.6957978,0.7086205,0.05232328,-0.3813576,0.000130822,-0.14740185,-2.89E-12,0.18932073,0.007088183,9.88E-14,-0.0964858,0.05268242,0.06945192,0.055064403,-0.044329718,0.51549995,0.53142273,0.98019296,0.95585096,1.46E-06,-0.993672,2.05E-05,-0.99234235,-0.47661248,-0.990901,-0.04822137,2.19E-08,-0.8455404,4.81E-06,0.023334224,-0.63004494,-0.19169039,0.020573318,0.9999137,0.5561548,-0.006225502,-0.003463497,-0.36351255,0.93206483,-0.27595013,0.000373923,0.04743627,0.069116734,0.7383682,-0.22929405,3.92E-11,-0.18666056,0.020017141,-0.24111576,-1.46E-09,-0.00050978,-0.9470782,0.00377858,0.5173619,0.01819716,0
0.021082751,-0.15167204,0.034891047,0.04498269,0.02948825,0.012481032,-0.3673633,-4.68E-06,-0.50471747,0.20653157,0.9925286,1.31E-05,0.05743805,-0.4991351,7.56E-06,0.30559045,-0.008592939,0.99561375,-0.9431851,-0.4125587,2.16E-06,-0.000430246,0.936109,-0.17065017,-6.67E-11,0.089899816,-0.10788303,-0.3441881,0.7751777,-0.001104919,0.14524266,0.072863266,-0.5729668,0.06895696,-0.99992645,-0.7018994,0.9914033,-0.81247914,-0.19547923,0.2598018,-0.000986342,0.16370067,-0.8620229,0.9974464,0.9195261,-0.68851686,0.90759075,0.06207562,-0.40963325,1.39E-05,-0.015933778,-4.42E-10,0.2332667,0.027501233,5.39E-14,-0.28517634,0.062331077,0.071206875,0.5579455,-0.42501926,0.5160665,0.6438023,0.99689484,0.9929085,1.34E-05,-0.99780154,9.62E-06,-0.99285454,-0.5175689,-0.9806404,-0.3089289,1.20E-08,-0.84813523,8.49E-06,0.014880674,-0.6221746,-0.013005643,0.02476066,0.99991685,0.87838024,0.02375184,-0.025106473,-0.2675094,0.5286151,-0.2347854,0.000120281,0.16044164,0.01924007,0.72606087,-0.20729168,1.48E-08,-0.37931395,0.016284415,-0.21689366,-3.83E-09,-0.000472002,-0.83662283,0.005557605,0.67293257,0.021516193,0
0.013914648,-0.41555834,0.027690627,-0.003540259,0.31486982,0.009356963,-0.33337888,7.24E-06,-0.64071983,0.16071333,0.9545632,5.28E-06,0.11465387,-0.5855633,1.64E-06,0.3050848,-0.004764846,0.99951345,-0.9449285,-0.47322014,1.75E-06,-0.001751509,0.9274921,-0.19494644,-3.97E-12,0.09012085,-0.027552979,-0.4246642,0.5341813,-0.0021136,0.027179338,0.1732469,-0.5818066,0.10082573,-0.99998105,-0.38469085,0.96965903,-0.9444134,-0.3858544,0.19119999,-0.046256993,0.11252641,-0.9150827,0.99686295,0.8625891,-0.8929204,0.7329332,0.11330099,-0.25254887,1.19E-07,-0.10650212,-1.44E-13,0.3546468,0.016970282,1.74E-11,-0.11179508,0.14378437,0.04596402,0.8737742,0.56675655,0.4979897,0.40332428,0.9755665,0.9868767,6.33E-07,-0.9982956,3.35E-06,-0.99177885,-0.6203502,-0.9755397,-0.060545903,6.19E-09,-0.6853793,3.15E-06,0.40231872,-0.016624995,-0.08170235,0.042724,0.99988365,0.5385646,0.05151824,-4.54E-05,-0.23415217,0.9729962,-0.26735157,-0.002654447,0.24322245,0.108166456,0.8944127,-0.0688683,8.88E-12,-0.21810608,0.000309262,-0.064639054,-6.18E-10,-0.000386028,-0.9120149,0.001105311,0.7145636,0.016001591,0
0.005577381,-0.050460834,0.008194993,-0.046592195,0.21849029,0.029634165,-0.2645737,-0.000114569,-0.83243704,-0.32590508,0.7140215,5.60E-06,0.026638726,-0.56044894,6.22E-05,0.113666736,-0.009538434,0.99007374,-0.123531766,-0.3844022,1.50E-07,-0.001332627,0.9820299,-0.12215992,-2.29E-11,0.17280303,-0.22159748,-0.49775267,0.509303,-0.001290447,0.08282839,0.5558261,-0.5607312,-0.006596498,-0.99992496,-0.40480548,0.95251775,-0.92339313,-0.41602644,0.36818334,-0.007724085,0.21540807,-0.9498123,0.9712178,0.7042375,-0.81611437,0.5568357,0.02848871,-0.5453647,0.001345371,-0.04057637,-2.65E-14,0.2866224,0.08047821,1.58E-13,-0.18139365,0.018250538,-0.08154372,0.57266116,0.28727865,0.501881,0.69539046,-0.6876483,0.96714103,1.39E-06,-0.9411453,-3.76E-05,-0.98434377,-0.4357159,-0.96168244,-0.09505477,0.73382306,-0.8774283,2.18E-06,0.021567209,-0.60735977,-0.28778368,0.036866333,0.9997651,0.31528467,0.009387395,-0.000312691,-0.92792493,0.9248239,-0.1534122,0.000442223,-0.28245834,0.108967245,0.9333451,-0.29447764,1.86E-11,-0.29773983,0.014029103,-0.07479232,-2.67E-08,-0.000173324,-0.902433,9.01E-05,0.03889101,0.025770037,0
0.001247598,-0.41181475,0.010149786,-0.00425451,0.5999478,0.022770442,-0.28308755,-4.01E-05,-0.47953972,0.55577004,-0.6014872,1.95E-06,0.112422734,-0.3909566,4.50E-08,0.3720693,-0.02205479,0.9999757,-0.9507578,-0.5640597,1.50E-07,-0.001969989,0.5230127,-0.18226163,-2.52E-10,0.00971945,-0.025280138,-0.884293,0.33937564,-0.001566671,0.45487115,9.03E-06,-0.6827537,-4.45E-05,-0.99998593,-0.18377526,0.9984695,-0.8863427,-0.03388791,0.39011633,-0.26144668,0.17100789,-0.92433894,0.9996695,-0.39822063,-0.91675234,0.011922776,0.11951726,-0.0976953,1.38E-07,-0.08262495,-1.95E-11,0.48529482,-0.2918392,5.59E-11,-0.30135745,0.06877933,0.030216435,0.9128114,0.8853963,0.45369172,0.5548182,0.9677882,0.97907126,2.29E-06,-0.891576,5.93E-07,-0.99882007,-0.69334483,-0.95128846,-0.3406987,2.32E-10,-0.7049954,8.26E-06,0.45679173,-0.012024359,-0.39724746,0.002176541,0.99917996,0.60244995,0.019489504,-1.62E-05,-0.71891546,0.9906947,-0.6392112,-0.001789465,0.5616808,0.12111133,0.70713127,-0.06879341,1.61E-14,-0.45288187,-1.94E-06,-0.11250019,-8.05E-10,-0.001172419,-0.93440634,0.008670601,0.6070177,0.007528182,0
