,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10,0.231074601,-0.274388045,2.024121284,1.617269754,-0.314470738,2.563716888,0.190677106,-1.601205826,2.610990286,-1.13431263,1.062419415,-0.407954931,-0.02254949,0.179905638,-0.372666061,0.123888023,-0.331590682,1.776089907,1.435568571,-1.428724766,-0.787882924,-0.971555233,1.631327033,-0.244468138,-0.327817053,-1.623823881,-0.300819933,0.467777759,0.778807342,-1.18964088,0.666600347,0.667868197,2.275062084,-0.411256701,1.237931728,-1.733576655,0.258095503,0.062583134,-0.964344561,-1.650126815,0.070361651,0.264208615,0.39718464,0.434707731,-0.125690922,-0.819442928,-2.460018873,-1.550354362,-0.54267174,-0.146594986,-1.955796123,2.029782057,-1.157674551,2.047641516,-2.095865726,0.643795371,-0.100104965,-0.837787867,-0.637723565,0.876228333,0.87583518,0.493396848,1.198037267,1.081123948,-0.480392247,-0.761248171,0.711398661,0.316910744,1.989774108,0.817962348,1.756970882,-0.092942029,0.664942503,0.590169191,-0.396792382,-0.08623568,1.02905786,-2.048118591,-0.12181028,0.883419394,1.532910705,1.044388771,-0.706946552,0.91377908,-0.709982038,-2.241729259,0.168313578,-0.020475082,-1.328559637,-1.340628386,-0.841088593,1.706170082,-0.557695985,0.356053978,-1.07885623,0.842234552,-2.412899256,-0.452341527,-0.350980312,-0.949408412,58
11,0.220301837,-0.246970564,1.671366692,1.331385016,-0.273481995,2.092057705,0.182233617,-1.344826937,2.189756155,-0.978617609,0.84980619,-0.338036805,-0.01655934,0.16717878,-0.326486379,0.087054819,-0.301065713,1.475409508,1.17910254,-1.183440208,-0.634444416,-0.808310568,1.318029881,-0.233715042,-0.264453381,-1.313958645,-0.2423224,0.385757446,0.656219959,-0.998768151,0.574302495,0.528321385,1.871883512,-0.296140045,1.025591731,-1.451803565,0.208179042,0.078707278,-0.7921471,-1.331405282,0.056302175,0.205293015,0.329753578,0.327604324,-0.087950371,-0.694734156,-2.067898989,-1.270054698,-0.456639558,-0.12222863,-1.628116965,1.674057722,-1.0052526,1.685823917,-1.755951881,0.525063574,-0.098429076,-0.694101632,-0.501021683,0.724734485,0.725473344,0.413274676,0.984333336,0.865490854,-0.431711793,-0.653517127,0.58666122,0.259637773,1.633814335,0.641661644,1.460649729,-0.043090049,0.571675003,0.496960729,-0.318611056,-0.125235215,0.813028634,-1.722593069,-0.129383668,0.756542802,1.284614205,0.868475318,-0.591731429,0.763292909,-0.572736561,-1.885959983,0.179964006,-0.010167304,-1.10268867,-1.111866355,-0.716261029,1.419888139,-0.455145985,0.293108553,-0.871266544,0.70428741,-1.96301806,-0.417003483,-0.287448287,-0.820562184,58
12,0.39116165,-0.256201953,1.367098927,1.005762577,-0.449196368,1.854349971,0.329410046,-1.489272833,2.065462828,-1.223817945,0.733803213,-0.194469467,0.089814924,0.389467895,-0.308637708,-0.047133632,-0.573087037,1.289013505,0.994743645,-1.232070208,-0.531352401,-0.956301749,0.747456193,-0.53768909,-0.46768567,-1.057246327,0.002307093,0.248944372,0.69078505,-1.084136963,0.691098392,0.204294726,1.771285892,-0.132830054,0.903125584,-1.499315262,0.262492687,0.123883508,-0.912332952,-1.039703846,0.08800029,0.220486075,0.251305759,0.076873444,0.024166072,-0.778819203,-1.803659678,-1.011612654,-0.330781937,-0.319687456,-1.713563681,1.420830965,-0.874121904,1.371985674,-1.774520636,0.587003231,-0.210705981,-0.650577545,-0.214827776,0.499522328,0.502518773,0.262022108,0.802495599,0.696832895,-0.7605986,-0.475085974,0.668816864,0.386233062,1.377162933,0.335569769,1.418501854,0.110741787,0.606051624,0.710050881,-0.707988799,-0.446048677,0.167105705,-1.561472058,-0.140783444,0.529702902,1.034214377,0.767842352,-0.203464061,0.511144817,-0.720838368,-1.902566552,0.316751897,0.166419834,-0.953544915,-1.264050245,-0.656318069,1.076255322,-0.635666728,0.190232947,-0.323119968,0.622429192,-1.517152667,-0.629960239,-0.197119951,-0.696914315,58
13,0.231074601,-0.274388045,2.024121284,1.617269754,-0.314470738,2.563716888,0.190677106,-1.601205826,2.610990286,-1.13431263,1.062419415,-0.407954931,-0.02254949,0.179905638,-0.372666061,0.123888023,-0.331590682,1.776089907,1.435568571,-1.428724766,-0.787882924,-0.971555233,1.631327033,-0.244468138,-0.327817053,-1.623823881,-0.300819933,0.467777759,0.778807342,-1.18964088,0.666600347,0.667868197,2.275062084,-0.411256701,1.237931728,-1.733576655,0.258095503,0.062583134,-0.964344561,-1.650126815,0.070361651,0.264208615,0.39718464,0.434707731,-0.125690922,-0.819442928,-2.460018873,-1.550354362,-0.54267174,-0.146594986,-1.955796123,2.029782057,-1.157674551,2.047641516,-2.095865726,0.643795371,-0.100104965,-0.837787867,-0.637723565,0.876228333,0.87583518,0.493396848,1.198037267,1.081123948,-0.480392247,-0.761248171,0.711398661,0.316910744,1.989774108,0.817962348,1.756970882,-0.092942029,0.664942503,0.590169191,-0.396792382,-0.08623568,1.02905786,-2.048118591,-0.12181028,0.883419394,1.532910705,1.044388771,-0.706946552,0.91377908,-0.709982038,-2.241729259,0.168313578,-0.020475082,-1.328559637,-1.340628386,-0.841088593,1.706170082,-0.557695985,0.356053978,-1.07885623,0.842234552,-2.412899256,-0.452341527,-0.350980312,-0.949408412,58
14,0.088920593,-0.268731266,2.015853405,1.681529403,-0.157898024,2.523693562,0.089511402,-1.422388315,2.497551441,-0.888976336,1.097945571,-0.4390091,-0.110555209,-0.00318507,-0.370436043,0.201679021,-0.104531571,1.752763629,1.403391361,-1.256761909,-0.738366604,-0.815691173,1.866917014,-0.036874175,-0.205587491,-1.668325305,-0.42598781,0.470356703,0.712339878,-1.017311215,0.569256961,0.812210977,2.194487572,-0.515529454,1.219860435,-1.52766037,0.139523253,0.027311545,-0.802683532,-1.68443048,0.073490083,0.264751345,0.429219037,0.563792288,-0.174571544,-0.768868685,-2.46835804,-1.539599299,-0.521918356,0.026744708,-1.711555481,2.08425045,-1.146431804,2.076567173,-1.878220677,0.561419785,0.004755174,-0.817406654,-0.819007993,0.971604824,0.960647047,0.567040801,1.162149072,1.096665144,-0.163402438,-0.809667885,0.613013625,0.257249922,1.991525412,0.949465156,1.632090926,-0.179154783,0.517549276,0.31352517,-0.072908513,0.132605612,1.398427248,-1.975322247,-0.123498768,0.95116663,1.569649577,1.029365182,-0.895409584,0.980372488,-0.569682598,-2.020886421,0.096771836,-0.191840336,-1.287406564,-1.097085834,-0.829890668,1.782904029,-0.362179041,0.398401678,-1.34928298,0.851142287,-2.518772125,-0.238750741,-0.390364558,-0.942761481,58
15,0.088920593,-0.268731266,2.015853405,1.681529403,-0.157898024,2.523693562,0.089511402,-1.422388315,2.497551441,-0.888976336,1.097945571,-0.4390091,-0.110555209,-0.00318507,-0.370436043,0.201679021,-0.104531571,1.752763629,1.403391361,-1.256761909,-0.738366604,-0.815691173,1.866917014,-0.036874175,-0.205587491,-1.668325305,-0.42598781,0.470356703,0.712339878,-1.017311215,0.569256961,0.812210977,2.194487572,-0.515529454,1.219860435,-1.52766037,0.139523253,0.027311545,-0.802683532,-1.68443048,0.073490083,0.264751345,0.429219037,0.563792288,-0.174571544,-0.768868685,-2.46835804,-1.539599299,-0.521918356,0.026744708,-1.711555481,2.08425045,-1.146431804,2.076567173,-1.878220677,0.561419785,0.004755174,-0.817406654,-0.819007993,0.971604824,0.960647047,0.567040801,1.162149072,1.096665144,-0.163402438,-0.809667885,0.613013625,0.257249922,1.991525412,0.949465156,1.632090926,-0.179154783,0.517549276,0.31352517,-0.072908513,0.132605612,1.398427248,-1.975322247,-0.123498768,0.95116663,1.569649577,1.029365182,-0.895409584,0.980372488,-0.569682598,-2.020886421,0.096771836,-0.191840336,-1.287406564,-1.097085834,-0.829890668,1.782904029,-0.362179041,0.398401678,-1.34928298,0.851142287,-2.518772125,-0.238750741,-0.390364558,-0.942761481,58
16,0.088920593,-0.268731266,2.015853405,1.681529403,-0.157898024,2.523693562,0.089511402,-1.422388315,2.497551441,-0.888976336,1.097945571,-0.4390091,-0.110555209,-0.00318507,-0.370436043,0.201679021,-0.104531571,1.752763629,1.403391361,-1.256761909,-0.738366604,-0.815691173,1.866917014,-0.036874175,-0.205587491,-1.668325305,-0.42598781,0.470356703,0.712339878,-1.017311215,0.569256961,0.812210977,2.194487572,-0.515529454,1.219860435,-1.52766037,0.139523253,0.027311545,-0.802683532,-1.68443048,0.073490083,0.264751345,0.429219037,0.563792288,-0.174571544,-0.768868685,-2.46835804,-1.539599299,-0.521918356,0.026744708,-1.711555481,2.08425045,-1.146431804,2.076567173,-1.878220677,0.561419785,0.004755174,-0.817406654,-0.819007993,0.971604824,0.960647047,0.567040801,1.162149072,1.096665144,-0.163402438,-0.809667885,0.613013625,0.257249922,1.991525412,0.949465156,1.632090926,-0.179154783,0.517549276,0.31352517,-0.072908513,0.132605612,1.398427248,-1.975322247,-0.123498768,0.95116663,1.569649577,1.029365182,-0.895409584,0.980372488,-0.569682598,-2.020886421,0.096771836,-0.191840336,-1.287406564,-1.097085834,-0.829890668,1.782904029,-0.362179041,0.398401678,-1.34928298,0.851142287,-2.518772125,-0.238750741,-0.390364558,-0.942761481,58
17,0.088920593,-0.268731266,2.015853405,1.681529403,-0.157898024,2.523693562,0.089511402,-1.422388315,2.497551441,-0.888976336,1.097945571,-0.4390091,-0.110555209,-0.00318507,-0.370436043,0.201679021,-0.104531571,1.752763629,1.403391361,-1.256761909,-0.738366604,-0.815691173,1.866917014,-0.036874175,-0.205587491,-1.668325305,-0.42598781,0.470356703,0.712339878,-1.017311215,0.569256961,0.812210977,2.194487572,-0.515529454,1.219860435,-1.52766037,0.139523253,0.027311545,-0.802683532,-1.68443048,0.073490083,0.264751345,0.429219037,0.563792288,-0.174571544,-0.768868685,-2.46835804,-1.539599299,-0.521918356,0.026744708,-1.711555481,2.08425045,-1.146431804,2.076567173,-1.878220677,0.561419785,0.004755174,-0.817406654,-0.819007993,0.971604824,0.960647047,0.567040801,1.162149072,1.096665144,-0.163402438,-0.809667885,0.613013625,0.257249922,1.991525412,0.949465156,1.632090926,-0.179154783,0.517549276,0.31352517,-0.072908513,0.132605612,1.398427248,-1.975322247,-0.123498768,0.95116663,1.569649577,1.029365182,-0.895409584,0.980372488,-0.569682598,-2.020886421,0.096771836,-0.191840336,-1.287406564,-1.097085834,-0.829890668,1.782904029,-0.362179041,0.398401678,-1.34928298,0.851142287,-2.518772125,-0.238750741,-0.390364558,-0.942761481,58
18,0.088920593,-0.268731266,2.015853405,1.681529403,-0.157898024,2.523693562,0.089511402,-1.422388315,2.497551441,-0.888976336,1.097945571,-0.4390091,-0.110555209,-0.00318507,-0.370436043,0.201679021,-0.104531571,1.752763629,1.403391361,-1.256761909,-0.738366604,-0.815691173,1.866917014,-0.036874175,-0.205587491,-1.668325305,-0.42598781,0.470356703,0.712339878,-1.017311215,0.569256961,0.812210977,2.194487572,-0.515529454,1.219860435,-1.52766037,0.139523253,0.027311545,-0.802683532,-1.68443048,0.073490083,0.264751345,0.429219037,0.563792288,-0.174571544,-0.768868685,-2.46835804,-1.539599299,-0.521918356,0.026744708,-1.711555481,2.08425045,-1.146431804,2.076567173,-1.878220677,0.561419785,0.004755174,-0.817406654,-0.819007993,0.971604824,0.960647047,0.567040801,1.162149072,1.096665144,-0.163402438,-0.809667885,0.613013625,0.257249922,1.991525412,0.949465156,1.632090926,-0.179154783,0.517549276,0.31352517,-0.072908513,0.132605612,1.398427248,-1.975322247,-0.123498768,0.95116663,1.569649577,1.029365182,-0.895409584,0.980372488,-0.569682598,-2.020886421,0.096771836,-0.191840336,-1.287406564,-1.097085834,-0.829890668,1.782904029,-0.362179041,0.398401678,-1.34928298,0.851142287,-2.518772125,-0.238750741,-0.390364558,-0.942761481,58
19,0.299875259,-0.246814027,1.373564959,1.084628701,-0.367973179,1.712693691,0.291472375,-1.267469168,1.93005085,-1.066213965,0.728845596,-0.230440557,0.102801554,0.284972668,-0.276424289,-0.02396201,-0.444603741,1.248147964,1.056559324,-1.113131762,-0.576977313,-0.807097852,0.842681289,-0.388545513,-0.3911511,-1.032926798,-0.069339149,0.296924651,0.564276814,-0.977732241,0.585357964,0.298014611,1.640604019,-0.179701611,0.904778659,-1.346054673,0.283791095,0.097055301,-0.793126583,-1.098045826,0.081238143,0.14087145,0.274055243,0.156162754,-0.062180351,-0.649943829,-1.714039207,-1.123097777,-0.372087717,-0.257017285,-1.579206586,1.386645913,-0.899689198,1.437926292,-1.690124989,0.568460226,-0.196879402,-0.634982526,-0.275822133,0.497779757,0.549847007,0.293421268,0.849406481,0.734330535,-0.698128819,-0.533571243,0.609525919,0.315949857,1.347777724,0.425297856,1.374797463,0.068865336,0.587282479,0.65837878,-0.573392272,-0.323811471,0.338628739,-1.496216297,-0.126246408,0.543680251,0.997452021,0.700746,-0.314741343,0.575017691,-0.605483174,-1.732537746,0.286157072,0.146950766,-0.907350898,-1.178427577,-0.582071185,1.167735577,-0.604558051,0.172866762,-0.494612724,0.569930911,-1.557560086,-0.534994185,-0.227759048,-0.71462971,58
